cpu-bind=MASK - cn045, task  0  0 [2772101]: mask 0x51390200513902 set
cpu-bind=MASK - cn045, task  0  0 [2772189]: mask 0x51390200513902 set
cpu-bind=MASK - cn045, task  1  1 [2772190]: mask 0x51390200513902 set
LAMMPS (12 Jun 2025 - Development - patch_12Jun2025-673-gd34d6b79e3-modified)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (50 50 50)
  1 by 1 by 2 MPI processor grid
  reading atoms ...
  147 atoms
  read_data CPU = 0.001 seconds
Loading MACE model from 'mace-mpa-0-medium-47-79.json' ... success
  mapping LAMMPS type 1 (Ag) to MACE type 0
  mapping LAMMPS type 2 (Au) to MACE type 1
System init for write_data ...
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 4, bins = 13 13 13
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair symmetrix/mace, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 3.404 | 3.467 | 3.53 Mbytes
   Step          Temp          Press            Lx             Ly             Lz           Volume         TotEng         PotEng
      7332   285.67114      38.213868      50             50             50             125000        -2.7236069     -2.7602816
      7333   285.76991      40.660297      50             50             50             125000        -2.7236069     -2.7602943
      7334   285.83217      43.081713      50             50             50             125000        -2.7236069     -2.7603023
      7335   285.85293      45.478302      50             50             50             125000        -2.723607      -2.760305
      7336   285.82785      47.849924      50             50             50             125000        -2.723607      -2.7603018
      7337   285.75312      50.200203      50             50             50             125000        -2.723607      -2.7602922
      7338   285.62556      52.526996      50             50             50             125000        -2.723607      -2.7602759
      7339   285.44269      54.824814      50             50             50             125000        -2.723607      -2.7602524
      7340   285.20267      57.092908      50             50             50             125000        -2.723607      -2.7602216
      7341   284.90431      59.32418       50             50             50             125000        -2.723607      -2.7601833
      7342   284.54718      61.517305      50             50             50             125000        -2.723607      -2.7601374
      7343   284.13166      63.669188      50             50             50             125000        -2.723607      -2.7600841
      7344   283.65906      65.777856      50             50             50             125000        -2.723607      -2.7600234
      7345   283.13165      67.835705      50             50             50             125000        -2.7236069     -2.7599556
      7346   282.55266      69.837127      50             50             50             125000        -2.7236069     -2.7598813
      7347   281.9263       71.781322      50             50             50             125000        -2.7236069     -2.7598008
      7348   281.25768      73.658052      50             50             50             125000        -2.7236068     -2.7597149
      7349   280.55275      75.457808      50             50             50             125000        -2.7236068     -2.7596244
      7350   279.81827      77.175602      50             50             50             125000        -2.7236067     -2.75953
      7351   279.06155      78.803794      50             50             50             125000        -2.7236066     -2.7594328
      7352   278.29036      80.3348        50             50             50             125000        -2.7236066     -2.7593337
      7353   277.51275      81.759948      50             50             50             125000        -2.7236065     -2.7592338
      7354   276.7368       83.069649      50             50             50             125000        -2.7236064     -2.7591341
      7355   275.97041      84.256906      50             50             50             125000        -2.7236064     -2.7590357
      7356   275.22116      85.316497      50             50             50             125000        -2.7236063     -2.7589395
      7357   274.49607      86.24027       50             50             50             125000        -2.7236063     -2.7588463
      7358   273.80149      87.02495       50             50             50             125000        -2.7236063     -2.7587571
      7359   273.14301      87.665624      50             50             50             125000        -2.7236062     -2.7586725
      7360   272.52532      88.157156      50             50             50             125000        -2.7236062     -2.7585932
      7361   271.95228      88.494863      50             50             50             125000        -2.7236062     -2.7585196
      7362   271.42695      88.678553      50             50             50             125000        -2.7236062     -2.7584522
      7363   270.9518       88.708314      50             50             50             125000        -2.7236062     -2.7583912
      7364   270.52871      88.579244      50             50             50             125000        -2.7236061     -2.7583368
      7365   270.15923      88.293213      50             50             50             125000        -2.7236061     -2.7582894
      7366   269.84474      87.845652      50             50             50             125000        -2.7236061     -2.758249
      7367   269.5868       87.239347      50             50             50             125000        -2.7236061     -2.7582159
      7368   269.38726      86.471632      50             50             50             125000        -2.7236061     -2.7581903
      7369   269.24847      85.544589      50             50             50             125000        -2.7236061     -2.7581724
      7370   269.17348      84.464322      50             50             50             125000        -2.723606      -2.7581628
      7371   269.16603      83.224272      50             50             50             125000        -2.723606      -2.7581618
      7372   269.23055      81.829428      50             50             50             125000        -2.723606      -2.75817
      7373   269.37226      80.281346      50             50             50             125000        -2.7236059     -2.7581882
      7374   269.59685      78.57964       50             50             50             125000        -2.7236059     -2.7582169
      7375   269.91036      76.725663      50             50             50             125000        -2.7236058     -2.7582571
      7376   270.31891      74.721668      50             50             50             125000        -2.7236058     -2.7583095
      7377   270.82832      72.569641      50             50             50             125000        -2.7236057     -2.7583749
      7378   271.44369      70.273703      50             50             50             125000        -2.7236057     -2.7584538
      7379   272.16903      67.839181      50             50             50             125000        -2.7236056     -2.7585469
      7380   273.00687      65.271179      50             50             50             125000        -2.7236056     -2.7586545
      7381   273.95785      62.577677      50             50             50             125000        -2.7236056     -2.7587766
      7382   275.0206       59.765785      50             50             50             125000        -2.7236057     -2.758913
      7383   276.19141      56.850016      50             50             50             125000        -2.7236057     -2.7590634
      7384   277.46409      53.840163      50             50             50             125000        -2.7236058     -2.7592268
      7385   278.82989      50.752015      50             50             50             125000        -2.7236059     -2.7594023
      7386   280.27768      47.600332      50             50             50             125000        -2.723606      -2.7595882
      7387   281.79408      44.4029        50             50             50             125000        -2.7236061     -2.759783
      7388   283.36383      41.174249      50             50             50             125000        -2.7236062     -2.7599847
      7389   284.97003      37.938373      50             50             50             125000        -2.7236063     -2.760191
      7390   286.59453      34.719088      50             50             50             125000        -2.7236065     -2.7603997
      7391   288.2184       31.537133      50             50             50             125000        -2.7236067     -2.7606084
      7392   289.82249      28.409355      50             50             50             125000        -2.7236068     -2.7608145
      7393   291.38788      25.355988      50             50             50             125000        -2.7236069     -2.7610156
      7394   292.89634      22.398585      50             50             50             125000        -2.7236071     -2.7612094
      7395   294.33082      19.561462      50             50             50             125000        -2.7236072     -2.7613936
      7396   295.67578      16.855424      50             50             50             125000        -2.7236073     -2.7615664
      7397   296.91772      14.294213      50             50             50             125000        -2.7236074     -2.7617259
      7398   298.04542      11.891156      50             50             50             125000        -2.7236075     -2.7618708
      7399   299.05024      9.6577376      50             50             50             125000        -2.7236075     -2.7619998
      7400   299.92626      7.5958876      50             50             50             125000        -2.7236075     -2.7621123
      7401   300.67038      5.7137162      50             50             50             125000        -2.7236075     -2.7622079
      7402   301.2824       4.0138229      50             50             50             125000        -2.7236075     -2.7622864
      7403   301.76498      2.4959212      50             50             50             125000        -2.7236075     -2.7623483
      7404   302.12347      1.1521265      50             50             50             125000        -2.7236074     -2.7623943
      7405   302.36565     -0.020205372    50             50             50             125000        -2.7236073     -2.7624253
      7406   302.50156     -1.0281354      50             50             50             125000        -2.7236072     -2.7624426
      7407   302.54313     -1.8824422      50             50             50             125000        -2.7236071     -2.7624479
      7408   302.50362     -2.5938443      50             50             50             125000        -2.723607      -2.7624427
      7409   302.39727     -3.1743568      50             50             50             125000        -2.7236069     -2.7624289
      7410   302.23881     -3.6411209      50             50             50             125000        -2.7236068     -2.7624084
      7411   302.04302     -4.0072233      50             50             50             125000        -2.7236066     -2.7623832
      7412   301.82424     -4.2870265      50             50             50             125000        -2.7236065     -2.762355
      7413   301.59601     -4.4927358      50             50             50             125000        -2.7236064     -2.7623256
      7414   301.37054     -4.6369906      50             50             50             125000        -2.7236063     -2.7622965
      7415   301.15847     -4.724142       50             50             50             125000        -2.7236063     -2.7622692
      7416   300.96871     -4.7723215      50             50             50             125000        -2.7236062     -2.7622448
      7417   300.8083      -4.787147       50             50             50             125000        -2.7236062     -2.7622242
      7418   300.68217     -4.7712123      50             50             50             125000        -2.7236061     -2.762208
      7419   300.59324     -4.7362471      50             50             50             125000        -2.7236061     -2.7621965
      7420   300.5425      -4.6883383      50             50             50             125000        -2.7236061     -2.76219
      7421   300.52903     -4.6247245      50             50             50             125000        -2.7236062     -2.7621883
      7422   300.5502      -4.5445094      50             50             50             125000        -2.7236062     -2.7621911
      7423   300.60203     -4.4494349      50             50             50             125000        -2.7236062     -2.7621978
      7424   300.67928     -4.3382961      50             50             50             125000        -2.7236063     -2.7622077
      7425   300.77576     -4.2088867      50             50             50             125000        -2.7236063     -2.7622202
      7426   300.88467     -4.0561389      50             50             50             125000        -2.7236064     -2.7622342
      7427   300.99885     -3.8830615      50             50             50             125000        -2.7236065     -2.7622489
      7428   301.11108     -3.6799896      50             50             50             125000        -2.7236065     -2.7622634
      7429   301.21426     -3.44833        50             50             50             125000        -2.7236066     -2.7622767
      7430   301.30176     -3.1849638      50             50             50             125000        -2.7236066     -2.762288
      7431   301.36762     -2.8877599      50             50             50             125000        -2.7236067     -2.7622965
      7432   301.40673     -2.5496309      50             50             50             125000        -2.7236067     -2.7623015
      7433   301.41497     -2.1748264      50             50             50             125000        -2.7236067     -2.7623026
      7434   301.38944     -1.7627589      50             50             50             125000        -2.7236068     -2.7622994
      7435   301.32852     -1.3112442      50             50             50             125000        -2.7236068     -2.7622916
      7436   301.23184     -0.82669118     50             50             50             125000        -2.7236068     -2.7622791
      7437   301.10039     -0.31515919     50             50             50             125000        -2.7236067     -2.7622623
      7438   300.93642      0.21972228     50             50             50             125000        -2.7236067     -2.7622412
      7439   300.74334      0.77473408     50             50             50             125000        -2.7236067     -2.7622164
      7440   300.52564      1.3393614      50             50             50             125000        -2.7236067     -2.7621884
      7441   300.28875      1.9017657      50             50             50             125000        -2.7236066     -2.7621579
      7442   300.03881      2.4589566      50             50             50             125000        -2.7236066     -2.7621258
      7443   299.78252      3.0049255      50             50             50             125000        -2.7236065     -2.7620928
      7444   299.52678      3.5303492      50             50             50             125000        -2.7236065     -2.76206
      7445   299.27843      4.0260825      50             50             50             125000        -2.7236064     -2.762028
      7446   299.04402      4.4847621      50             50             50             125000        -2.7236064     -2.7619979
      7447   298.82948      4.894916       50             50             50             125000        -2.7236063     -2.7619703
      7448   298.63983      5.2510551      50             50             50             125000        -2.7236063     -2.7619459
      7449   298.47892      5.5500728      50             50             50             125000        -2.7236063     -2.7619253
      7450   298.34926      5.7877535      50             50             50             125000        -2.7236063     -2.7619086
      7451   298.2518       5.9610212      50             50             50             125000        -2.7236063     -2.7618961
      7452   298.18585      6.0713084      50             50             50             125000        -2.7236063     -2.7618877
      7453   298.14902      6.1206109      50             50             50             125000        -2.7236064     -2.761883
      7454   298.13713      6.1118694      50             50             50             125000        -2.7236064     -2.7618815
      7455   298.14426      6.0485861      50             50             50             125000        -2.7236065     -2.7618825
      7456   298.16298      5.9411478      50             50             50             125000        -2.7236066     -2.761885
      7457   298.18454      5.7937351      50             50             50             125000        -2.7236067     -2.7618879
      7458   298.19917      5.6150186      50             50             50             125000        -2.7236068     -2.7618898
      7459   298.19636      5.4146643      50             50             50             125000        -2.7236069     -2.7618896
      7460   298.16519      5.2020495      50             50             50             125000        -2.723607      -2.7618857
      7461   298.09477      4.9865636      50             50             50             125000        -2.7236071     -2.7618767
      7462   297.97462      4.7754121      50             50             50             125000        -2.7236071     -2.7618614
      7463   297.79504      4.5770031      50             50             50             125000        -2.7236072     -2.7618384
      7464   297.54761      4.4015143      50             50             50             125000        -2.7236073     -2.7618067
      7465   297.22545      4.2545416      50             50             50             125000        -2.7236073     -2.7617654
      7466   296.82351      4.1401151      50             50             50             125000        -2.7236074     -2.7617138
      7467   296.3388       4.0635071      50             50             50             125000        -2.7236074     -2.7616516
      7468   295.77057      4.0270346      50             50             50             125000        -2.7236074     -2.7615786
      7469   295.12036      4.0321193      50             50             50             125000        -2.7236073     -2.7614951
      7470   294.39195      4.0801011      50             50             50             125000        -2.7236073     -2.7614016
      7471   293.59129      4.1672587      50             50             50             125000        -2.7236072     -2.7612987
      7472   292.72637      4.2911828      50             50             50             125000        -2.7236072     -2.7611876
      7473   291.80698      4.4437952      50             50             50             125000        -2.7236071     -2.7610695
      7474   290.84442      4.6160271      50             50             50             125000        -2.723607      -2.7609458
      7475   289.85138      4.7989367      50             50             50             125000        -2.7236069     -2.7608182
      7476   288.84149      4.9864026      50             50             50             125000        -2.7236068     -2.7606885
      7477   287.82903      5.1661012      50             50             50             125000        -2.7236066     -2.7605584
      7478   286.82868      5.3242399      50             50             50             125000        -2.7236065     -2.7604298
      7479   285.85535      5.4499766      50             50             50             125000        -2.7236064     -2.7603048
      7480   284.92386      5.5316261      50             50             50             125000        -2.7236063     -2.7601851
      7481   284.04874      5.5518418      50             50             50             125000        -2.7236062     -2.7600726
      7482   283.24401      5.5044479      50             50             50             125000        -2.7236061     -2.7599692
      7483   282.52305      5.3738036      50             50             50             125000        -2.723606      -2.7598765
      7484   281.8985       5.1536357      50             50             50             125000        -2.7236059     -2.7597963
      7485   281.38204      4.8319676      50             50             50             125000        -2.7236058     -2.7597299
      7486   280.98412      4.3936152      50             50             50             125000        -2.7236058     -2.7596787
      7487   280.71386      3.8302404      50             50             50             125000        -2.7236057     -2.759644
      7488   280.57879      3.1400483      50             50             50             125000        -2.7236057     -2.7596266
      7489   280.58448      2.3179981      50             50             50             125000        -2.7236056     -2.7596273
      7490   280.73431      1.3576323      50             50             50             125000        -2.7236056     -2.7596465
      7491   281.02932      0.2611242      50             50             50             125000        -2.7236056     -2.7596844
      7492   281.46786     -0.97218856     50             50             50             125000        -2.7236057     -2.7597407
      7493   282.04541     -2.3343774      50             50             50             125000        -2.7236057     -2.759815
      7494   282.75453     -3.8204961      50             50             50             125000        -2.7236058     -2.7599061
      7495   283.58492     -5.4209291      50             50             50             125000        -2.7236059     -2.7600128
      7496   284.52356     -7.1257911      50             50             50             125000        -2.723606      -2.7601334
      7497   285.55494     -8.9199073      50             50             50             125000        -2.7236062     -2.7602659
      7498   286.66136     -10.790824      50             50             50             125000        -2.7236063     -2.7604081
      7499   287.8233      -12.716972      50             50             50             125000        -2.7236065     -2.7605575
      7500   289.01999     -14.681659      50             50             50             125000        -2.7236067     -2.7607113
      7501   290.23003     -16.668047      50             50             50             125000        -2.7236068     -2.7608668
      7502   291.43194     -18.656227      50             50             50             125000        -2.723607      -2.7610213
      7503   292.60469     -20.630366      50             50             50             125000        -2.7236071     -2.761172
      7504   293.72824     -22.569444      50             50             50             125000        -2.7236073     -2.7613163
      7505   294.784       -24.460826      50             50             50             125000        -2.7236074     -2.761452
      7506   295.7553      -26.285278      50             50             50             125000        -2.7236075     -2.7615768
      7507   296.62777     -28.028816      50             50             50             125000        -2.7236076     -2.7616889
      7508   297.38963     -29.675537      50             50             50             125000        -2.7236076     -2.7617868
      7509   298.03181     -31.219595      50             50             50             125000        -2.7236077     -2.7618692
      7510   298.54806     -32.652588      50             50             50             125000        -2.7236077     -2.7619355
      7511   298.935       -33.96861       50             50             50             125000        -2.7236077     -2.7619852
      7512   299.19216     -35.162089      50             50             50             125000        -2.7236077     -2.7620182
      7513   299.32182     -36.228995      50             50             50             125000        -2.7236076     -2.7620348
      7514   299.3288      -37.172744      50             50             50             125000        -2.7236075     -2.7620356
      7515   299.22034     -37.995965      50             50             50             125000        -2.7236074     -2.7620216
      7516   299.00593     -38.701205      50             50             50             125000        -2.7236073     -2.761994
      7517   298.69694     -39.292714      50             50             50             125000        -2.7236072     -2.7619542
      7518   298.30637     -39.778046      50             50             50             125000        -2.7236071     -2.7619039
      7519   297.84859     -40.167546      50             50             50             125000        -2.723607      -2.761845
      7520   297.33901     -40.468221      50             50             50             125000        -2.7236068     -2.7617795
      7521   296.79372     -40.688698      50             50             50             125000        -2.7236067     -2.7617093
      7522   296.2293      -40.844235      50             50             50             125000        -2.7236065     -2.7616367
      7523   295.6624      -40.943677      50             50             50             125000        -2.7236064     -2.7615638
      7524   295.10942     -40.993893      50             50             50             125000        -2.7236063     -2.7614927
      7525   294.58619     -41.005341      50             50             50             125000        -2.7236061     -2.7614254
      7526   294.10776     -40.991539      50             50             50             125000        -2.723606      -2.7613638
      7527   293.68813     -40.960296      50             50             50             125000        -2.7236059     -2.7613098
      7528   293.33997     -40.918943      50             50             50             125000        -2.7236058     -2.761265
      7529   293.07442     -40.875009      50             50             50             125000        -2.7236057     -2.7612309
      7530   292.901       -40.841918      50             50             50             125000        -2.7236057     -2.7612085
      7531   292.82749     -40.822995      50             50             50             125000        -2.7236056     -2.7611991
      7532   292.85975     -40.821664      50             50             50             125000        -2.7236056     -2.7612032
      7533   293.00168     -40.840949      50             50             50             125000        -2.7236056     -2.7612214
      7534   293.25531     -40.883027      50             50             50             125000        -2.7236056     -2.7612539
      7535   293.62076     -40.948504      50             50             50             125000        -2.7236056     -2.7613009
      7536   294.09629     -41.036118      50             50             50             125000        -2.7236056     -2.7613619
      7537   294.67835     -41.141416      50             50             50             125000        -2.7236056     -2.7614367
      7538   295.36171     -41.262349      50             50             50             125000        -2.7236057     -2.7615245
      7539   296.13955     -41.390555      50             50             50             125000        -2.7236058     -2.7616244
      7540   297.00369     -41.521687      50             50             50             125000        -2.7236058     -2.7617354
      7541   297.94457     -41.644568      50             50             50             125000        -2.7236059     -2.7618563
      7542   298.95141     -41.751547      50             50             50             125000        -2.723606      -2.7619856
      7543   300.01241     -41.832475      50             50             50             125000        -2.7236061     -2.762122
      7544   301.11491     -41.877228      50             50             50             125000        -2.7236062     -2.7622636
      7545   302.24543     -41.873312      50             50             50             125000        -2.7236063     -2.7624088
      7546   303.38993     -41.806836      50             50             50             125000        -2.7236064     -2.7625559
      7547   304.53393     -41.668771      50             50             50             125000        -2.7236066     -2.7627029
      7548   305.66269     -41.445877      50             50             50             125000        -2.7236067     -2.7628479
      7549   306.76134     -41.12938       50             50             50             125000        -2.7236068     -2.7629891
      7550   307.81503     -40.709506      50             50             50             125000        -2.7236069     -2.7631245
      7551   308.80918     -40.174467      50             50             50             125000        -2.723607      -2.7632522
      7552   309.72968     -39.515299      50             50             50             125000        -2.7236071     -2.7633705
      7553   310.56306     -38.718304      50             50             50             125000        -2.7236072     -2.7634776
      7554   311.29674     -37.779211      50             50             50             125000        -2.7236073     -2.7635719
      7555   311.91925     -36.688212      50             50             50             125000        -2.7236074     -2.7636519
      7556   312.42039     -35.439299      50             50             50             125000        -2.7236075     -2.7637163
      7557   312.79135     -34.027703      50             50             50             125000        -2.7236075     -2.7637639
      7558   313.02495     -32.452017      50             50             50             125000        -2.7236076     -2.763794
      7559   313.1159      -30.712637      50             50             50             125000        -2.7236076     -2.7638057
      7560   313.06082     -28.809524      50             50             50             125000        -2.7236076     -2.7637986
      7561   312.85835     -26.744174      50             50             50             125000        -2.7236076     -2.7637726
      7562   312.50925     -24.522677      50             50             50             125000        -2.7236076     -2.7637278
      7563   312.01641     -22.153742      50             50             50             125000        -2.7236075     -2.7636645
      7564   311.38494     -19.646668      50             50             50             125000        -2.7236075     -2.7635833
      7565   310.62215     -17.008598      50             50             50             125000        -2.7236074     -2.7634853
      7566   309.73741     -14.25619       50             50             50             125000        -2.7236073     -2.7633717
      7567   308.74208     -11.405287      50             50             50             125000        -2.7236072     -2.7632438
      7568   307.64951     -8.4746618      50             50             50             125000        -2.7236071     -2.7631034
      7569   306.47475     -5.4859289      50             50             50             125000        -2.723607      -2.7629525
      7570   305.23442     -2.453225       50             50             50             125000        -2.7236068     -2.7627931
      7571   303.94643      0.59983139     50             50             50             125000        -2.7236067     -2.7626276
      7572   302.62979      3.6528336      50             50             50             125000        -2.7236065     -2.7624584
      7573   301.30422      6.6848871      50             50             50             125000        -2.7236064     -2.762288
      7574   299.98988      9.6736934      50             50             50             125000        -2.7236062     -2.7621191
      7575   298.70705      12.594744      50             50             50             125000        -2.723606      -2.7619543
      7576   297.47581      15.423795      50             50             50             125000        -2.7236059     -2.7617961
      7577   296.31567      18.141306      50             50             50             125000        -2.7236057     -2.761647
      7578   295.24518      20.721427      50             50             50             125000        -2.7236056     -2.7615094
      7579   294.28152      23.153219      50             50             50             125000        -2.7236055     -2.7613856
      7580   293.44019      25.415309      50             50             50             125000        -2.7236054     -2.7612775
      7581   292.73473      27.491496      50             50             50             125000        -2.7236053     -2.7611868
      7582   292.17642      29.36314       50             50             50             125000        -2.7236052     -2.7611151
      7583   291.774        31.019458      50             50             50             125000        -2.7236052     -2.7610634
      7584   291.53357      32.45544       50             50             50             125000        -2.7236052     -2.7610325
      7585   291.45838      33.66739       50             50             50             125000        -2.7236051     -2.7610228
      7586   291.54878      34.651405      50             50             50             125000        -2.7236052     -2.7610344
      7587   291.80217      35.408865      50             50             50             125000        -2.7236052     -2.761067
      7588   292.21314      35.945031      50             50             50             125000        -2.7236053     -2.7611198
      7589   292.77355      36.265767      50             50             50             125000        -2.7236054     -2.7611919
      7590   293.47277      36.37758       50             50             50             125000        -2.7236055     -2.7612818
      7591   294.29782      36.295485      50             50             50             125000        -2.7236056     -2.7613878
      7592   295.2337       36.03376       50             50             50             125000        -2.7236057     -2.7615081
      7593   296.2637       35.60503       50             50             50             125000        -2.7236059     -2.7616405
      7594   297.36971      35.029468      50             50             50             125000        -2.723606      -2.7617826
      7595   298.53257      34.323246      50             50             50             125000        -2.7236062     -2.761932
      7596   299.73253      33.502714      50             50             50             125000        -2.7236063     -2.7620863
      7597   300.94941      32.593261      50             50             50             125000        -2.7236065     -2.7622426
      7598   302.16291      31.612876      50             50             50             125000        -2.7236067     -2.7623986
      7599   303.35298      30.578083      50             50             50             125000        -2.7236068     -2.7625515
      7600   304.50008      29.511859      50             50             50             125000        -2.723607      -2.7626989
      7601   305.58523      28.43622       50             50             50             125000        -2.7236071     -2.7628384
      7602   306.59026      27.370478      50             50             50             125000        -2.7236072     -2.7629676
      7603   307.49791      26.333379      50             50             50             125000        -2.7236074     -2.7630842
      7604   308.29202      25.341419      50             50             50             125000        -2.7236075     -2.7631863
      7605   308.95763      24.412438      50             50             50             125000        -2.7236076     -2.7632718
      7606   309.48098      23.561083      50             50             50             125000        -2.7236077     -2.7633391
      7607   309.84955      22.803105      50             50             50             125000        -2.7236078     -2.7633865
      7608   310.05232      22.149714      50             50             50             125000        -2.7236079     -2.7634126
      7609   310.07976      21.618101      50             50             50             125000        -2.7236079     -2.7634162
      7610   309.92398      21.216282      50             50             50             125000        -2.723608      -2.7633963
      7611   309.57883      20.948338      50             50             50             125000        -2.723608      -2.763352
      7612   309.04015      20.819252      50             50             50             125000        -2.723608      -2.7632829
      7613   308.30588      20.836269      50             50             50             125000        -2.723608      -2.7631886
      7614   307.37619      20.996897      50             50             50             125000        -2.723608      -2.7630692
      7615   306.25359      21.300011      50             50             50             125000        -2.723608      -2.7629251
      7616   304.94307      21.743578      50             50             50             125000        -2.7236079     -2.7627568
      7617   303.45229      22.31923       50             50             50             125000        -2.7236078     -2.7625653
      7618   301.7916       23.019538      50             50             50             125000        -2.7236077     -2.762352
      7619   299.97398      23.832242      50             50             50             125000        -2.7236076     -2.7621185
      7620   298.01489      24.745501      50             50             50             125000        -2.7236075     -2.7618669
      7621   295.93218      25.744801      50             50             50             125000        -2.7236073     -2.7615993
      7622   293.74586      26.809805      50             50             50             125000        -2.7236072     -2.7613185
      7623   291.47771      27.921221      50             50             50             125000        -2.723607      -2.7610271
      7624   289.15104      29.057656      50             50             50             125000        -2.7236068     -2.7607282
      7625   286.79026      30.196848      50             50             50             125000        -2.7236066     -2.7604249
      7626   284.42038      31.312038      50             50             50             125000        -2.7236064     -2.7601205
      7627   282.06659      32.382986      50             50             50             125000        -2.7236062     -2.7598181
      7628   279.75381      33.385051      50             50             50             125000        -2.723606      -2.759521
      7629   277.50628      34.294023      50             50             50             125000        -2.7236058     -2.7592323
      7630   275.3471       35.089361      50             50             50             125000        -2.7236056     -2.7589549
      7631   273.29796      35.747432      50             50             50             125000        -2.7236055     -2.7586917
      7632   271.37879      36.248249      50             50             50             125000        -2.7236053     -2.7584452
      7633   269.6076       36.575561      50             50             50             125000        -2.7236052     -2.7582177
      7634   268.00034      36.714465      50             50             50             125000        -2.7236051     -2.7580112
      7635   266.57077      36.648008      50             50             50             125000        -2.723605      -2.7578276
      7636   265.33039      36.363457      50             50             50             125000        -2.7236049     -2.7576683
      7637   264.2884       35.854613      50             50             50             125000        -2.7236049     -2.7575345
      7638   263.45182      35.116075      50             50             50             125000        -2.7236048     -2.757427
      7639   262.82555      34.139902      50             50             50             125000        -2.7236048     -2.7573466
      7640   262.41243      32.925181      50             50             50             125000        -2.7236048     -2.7572935
      7641   262.21327      31.470614      50             50             50             125000        -2.7236048     -2.757268
      7642   262.22704      29.781258      50             50             50             125000        -2.7236048     -2.7572698
      7643   262.45082      27.864014      50             50             50             125000        -2.7236049     -2.7572985
      7644   262.87989      25.726415      50             50             50             125000        -2.7236049     -2.7573537
      7645   263.50785      23.377844      50             50             50             125000        -2.723605      -2.7574343
      7646   264.32666      20.827088      50             50             50             125000        -2.723605      -2.7575395
      7647   265.32654      18.089709      50             50             50             125000        -2.7236051     -2.757668
      7648   266.49599      15.185905      50             50             50             125000        -2.7236052     -2.7578182
      7649   267.82195      12.133085      50             50             50             125000        -2.7236053     -2.7579885
      7650   269.28972      8.9487981      50             50             50             125000        -2.7236055     -2.7581771
      7651   270.88302      5.656132       50             50             50             125000        -2.7236056     -2.7583818
      7652   272.58403      2.2765213      50             50             50             125000        -2.7236057     -2.7586003
      7653   274.37362     -1.1655572      50             50             50             125000        -2.7236059     -2.7588302
      7654   276.23146     -4.6430823      50             50             50             125000        -2.7236061     -2.7590689
      7655   278.13616     -8.131521       50             50             50             125000        -2.7236062     -2.7593136
      7656   280.06554     -11.603358      50             50             50             125000        -2.7236064     -2.7595614
      7657   281.99698     -15.031261      50             50             50             125000        -2.7236066     -2.7598096
      7658   283.90762     -18.387841      50             50             50             125000        -2.7236068     -2.7600551
      7659   285.77476     -21.647273      50             50             50             125000        -2.7236069     -2.7602949
      7660   287.57629     -24.782923      50             50             50             125000        -2.7236071     -2.7605264
      7661   289.29109     -27.772528      50             50             50             125000        -2.7236073     -2.7607467
      7662   290.89932     -30.585489      50             50             50             125000        -2.7236074     -2.7609533
      7663   292.38287     -33.203865      50             50             50             125000        -2.7236075     -2.7611439
      7664   293.72567     -35.608808      50             50             50             125000        -2.7236076     -2.7613164
      7665   294.9141      -37.783975      50             50             50             125000        -2.7236077     -2.761469
      7666   295.93709     -39.712338      50             50             50             125000        -2.7236078     -2.7616004
      7667   296.78637     -41.38123       50             50             50             125000        -2.7236078     -2.7617095
      7668   297.45665     -42.779975      50             50             50             125000        -2.7236078     -2.7617956
      7669   297.94568     -43.902994      50             50             50             125000        -2.7236078     -2.7618583
      7670   298.25423     -44.745998      50             50             50             125000        -2.7236078     -2.7618979
      7671   298.38598     -45.310231      50             50             50             125000        -2.7236077     -2.7619148
      7672   298.34736     -45.601808      50             50             50             125000        -2.7236077     -2.7619097
      7673   298.14736     -45.624349      50             50             50             125000        -2.7236076     -2.761884
      7674   297.79723     -45.386061      50             50             50             125000        -2.7236075     -2.7618389
      7675   297.31026     -44.896469      50             50             50             125000        -2.7236073     -2.7617763
      7676   296.70141     -44.170757      50             50             50             125000        -2.7236072     -2.761698
      7677   295.98693     -43.227027      50             50             50             125000        -2.7236071     -2.7616061
      7678   295.18399     -42.079955      50             50             50             125000        -2.7236069     -2.7615029
      7679   294.31035     -40.745714      50             50             50             125000        -2.7236068     -2.7613906
      7680   293.38386     -39.243684      50             50             50             125000        -2.7236066     -2.7612715
      7681   292.42213     -37.592933      50             50             50             125000        -2.7236065     -2.7611479
      7682   291.44232     -35.811834      50             50             50             125000        -2.7236064     -2.761022
      7683   290.46076     -33.92219       50             50             50             125000        -2.7236063     -2.7608958
