PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   3.000  index, nleg, degeneracy, r=  1.9457
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  180.0000    0.0000
   161    3   6.000  index, nleg, degeneracy, r=  6.4595
      x           y           z     ipot  label      rleg      beta        eta
    2.519000   -4.363040    3.985620   2 'Fe    '     6.4239  174.4673    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     4.5495   18.5615    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  166.9712    0.0000
   162    3   6.000  index, nleg, degeneracy, r=  6.4595
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    4.363040    3.985620   2 'Fe    '     6.4239  166.9712    0.0000
    1.748440    2.789000    3.140480   1 'O     '     1.9457   18.5614    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5495  174.4674    0.0000
   163    2   3.000  index, nleg, degeneracy, r=  6.4634
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440   -3.028380    5.435810   1 'O     '     6.4634  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.4634  180.0000    0.0000
   164    3   6.000  index, nleg, degeneracy, r=  6.4739
      x           y           z     ipot  label      rleg      beta        eta
    3.496880    0.000000    5.435810   1 'O     '     6.4635  174.8733    0.0000
    1.748440    0.119690    3.140480   1 'O     '     2.8879    9.2415    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964  175.8852    0.0000
   165    3   6.000  index, nleg, degeneracy, r=  6.4825
      x           y           z     ipot  label      rleg      beta        eta
   -5.808560    1.334650   -1.450190   1 'O     '     6.1338  164.3306    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     4.8855   58.3707    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  137.2987    0.0000
   166    4   3.000  index, nleg, degeneracy, r=  6.4952
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440   -0.119690    0.845140   1 'O     '     1.9457   18.5614    0.0000
   -5.038000    0.000000    3.985620   2 'Fe    '     4.5495  180.0000    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     4.5495   18.5614    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  180.0000    0.0000
   167    4   6.000  index, nleg, degeneracy, r=  6.4952
      x           y           z     ipot  label      rleg      beta        eta
    1.541120   -2.908690    3.140480   1 'O     '     4.5495   18.5615    0.0000
    2.519000   -4.363040    3.985620   2 'Fe    '     1.9457  161.4385    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     4.5495   18.5615    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  161.4385    0.0000
   168    4   3.000  index, nleg, degeneracy, r=  6.4952
      x           y           z     ipot  label      rleg      beta        eta
   -3.289560    0.119690    3.140480   1 'O     '     4.5495   18.5614    0.0000
   -5.038000    0.000000    3.985620   2 'Fe    '     1.9457  180.0000    0.0000
   -3.289560    0.119690    3.140480   1 'O     '     1.9457   18.5614    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5495  180.0000    0.0000
   169    3   6.000  index, nleg, degeneracy, r=  6.4982
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000   -2.908690   -2.295330   2 'Fe    '     6.2538  165.5547    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     4.6263   47.4946    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  146.9508    0.0000
   170    3   6.000  index, nleg, degeneracy, r=  6.5015
      x           y           z     ipot  label      rleg      beta        eta
   -0.977880   -1.454350   -6.040860   1 'O     '     6.2899  166.4410    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     4.5969   44.1753    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  149.3837    0.0000
   171    4   6.000  index, nleg, degeneracy, r=  6.5452
      x           y           z     ipot  label      rleg      beta        eta
    2.519000   -4.363040    3.985620   2 'Fe    '     6.4239  166.9712    0.0000
    1.541120   -2.908690    3.140480   1 'O     '     1.9457   31.4577  180.0000
    0.977880   -1.454350    0.845140   1 'O     '     2.7751   31.4577    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  166.9712  180.0000
   172    5   6.000  index, nleg, degeneracy, r=  6.5808
      x           y           z     ipot  label      rleg      beta        eta
    0.977880   -1.454350    0.845140   1 'O     '     1.9457   18.5615    0.0000
    2.519000   -4.363040    3.985620   2 'Fe    '     4.5495  161.4385    0.0000
    1.541120   -2.908690    3.140480   1 'O     '     1.9457   31.4577  180.0000
    0.977880   -1.454350    0.845140   1 'O     '     2.7751   31.4577    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  180.0000    0.0000
   173    5   6.000  index, nleg, degeneracy, r=  6.5808
      x           y           z     ipot  label      rleg      beta        eta
    1.541120   -2.908690    3.140480   1 'O     '     4.5495   18.5615    0.0000
    2.519000   -4.363040    3.985620   2 'Fe    '     1.9457  180.0000    0.0000
    1.541120   -2.908690    3.140480   1 'O     '     1.9457   31.4577  180.0000
    0.977880   -1.454350    0.845140   1 'O     '     2.7751   31.4577    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  161.4385    0.0000
   174    3   6.000  index, nleg, degeneracy, r=  6.5917
      x           y           z     ipot  label      rleg      beta        eta
    3.496880    2.908690    0.845140   1 'O     '     4.6263  168.5535    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     6.4409  154.2873    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   37.1592    0.0000
   175    3   6.000  index, nleg, degeneracy, r=  6.5994
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.574040    0.845140   1 'O     '     1.9457  164.9694    0.0000
   -3.289560   -3.028380   -1.450190   1 'O     '     6.5525  173.8377    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006   21.1929    0.0000
   176    3   6.000  index, nleg, degeneracy, r=  6.6151
      x           y           z     ipot  label      rleg      beta        eta
    6.015880   -1.454350    0.845140   1 'O     '     6.2466  164.3786    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     5.0380   59.8284    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  135.7930    0.0000
   177    3   6.000  index, nleg, degeneracy, r=  6.6237
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440   -0.119690    0.845140   1 'O     '     1.9457  169.5951    0.0000
    4.267440    1.334650   -1.450190   1 'O     '     6.6011  175.7128    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006   14.6921    0.0000
   178    3  12.000  index, nleg, degeneracy, r=  6.6440
      x           y           z     ipot  label      rleg      beta        eta
   -5.808560    1.334650   -1.450190   1 'O     '     6.1338  161.2577    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     5.0380   68.6458    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  130.0965    0.0000
   179    3  12.000  index, nleg, degeneracy, r=  6.6561
      x           y           z     ipot  label      rleg      beta        eta
   -0.977880   -1.454350   -6.040860   1 'O     '     6.2899  147.9820    0.0000
   -1.748440    0.119690   -3.745520   1 'O     '     2.8879   53.7497    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.1352  158.2683    0.0000
   180    3   6.000  index, nleg, degeneracy, r=  6.6650
      x           y           z     ipot  label      rleg      beta        eta
    1.541120    0.000000   -1.450190   1 'O     '     2.1162  178.9331    0.0000
   -3.289560    0.119690    3.140480   1 'O     '     6.6651  179.5038    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5495    1.5631    0.0000
   181    2   3.000  index, nleg, degeneracy, r=  6.7371
      x           y           z     ipot  label      rleg      beta        eta
   -3.289560    5.697690   -1.450190   1 'O     '     6.7371  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.7371  180.0000    0.0000
   182    3  12.000  index, nleg, degeneracy, r=  6.7465
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    1.454350   -2.295330   2 'Fe    '     3.7053  156.5657    0.0000
    2.519000    1.454350    1.690280   2 'Fe    '     6.4239  154.0222    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3642   49.4121    0.0000
   183    3  12.000  index, nleg, degeneracy, r=  6.7465
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    4.363040    3.985620   2 'Fe    '     6.4239  156.5658    0.0000
    2.519000    1.454350    1.690280   2 'Fe    '     3.7053   49.4119    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3642  154.0223    0.0000
   184    3  12.000  index, nleg, degeneracy, r=  6.7465
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    4.363040    3.985620   2 'Fe    '     6.4239  154.0224    0.0000
    0.000000    2.908690    2.295330   2 'Fe    '     3.3642   49.4118    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053  156.5658    0.0000
   185    4   6.000  index, nleg, degeneracy, r=  6.7510
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.574040    0.845140   1 'O     '     1.9457   31.4575   -1.8670
    1.748440    2.789000    3.140480   1 'O     '     2.7751  166.8410   57.0946
   -0.770560   -1.334650   -1.450190   1 'O     '     6.6651  178.9331 -116.9230
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   17.8029  175.6180
   186    2   3.000  index, nleg, degeneracy, r=  6.7882
      x           y           z     ipot  label      rleg      beta        eta
    4.267440   -4.243340    3.140480   1 'O     '     6.7882  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.7882  180.0000    0.0000
   187    3   6.000  index, nleg, degeneracy, r=  6.8097
      x           y           z     ipot  label      rleg      beta        eta
    4.267440   -4.243340    3.140480   1 'O     '     6.7882  175.9522    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     4.8855   14.2571    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  169.7907    0.0000
   188    4   3.000  index, nleg, degeneracy, r=  6.8312
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440   -0.119690    0.845140   1 'O     '     1.9457   14.2572    0.0000
   -5.808560   -1.574040    3.140480   1 'O     '     4.8855  180.0000    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     4.8855   14.2572    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  180.0000    0.0000
   189    2   3.000  index, nleg, degeneracy, r=  6.8396
      x           y           z     ipot  label      rleg      beta        eta
   -6.786440   -0.119690    0.845140   1 'O     '     6.8399  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.8399  180.0000    0.0000
   190    3   6.000  index, nleg, degeneracy, r=  6.8761
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.574040    0.845140   1 'O     '     1.9457  163.4082    0.0000
   -1.541120   -2.908690   -3.745520   1 'O     '     6.8200  173.6028    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.9864   22.9889    0.0000
   191    2   3.000  index, nleg, degeneracy, r=  6.8793
      x           y           z     ipot  label      rleg      beta        eta
    1.541120    2.908690   -6.040860   1 'O     '     6.8795  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.8795  180.0000    0.0000
   192    4   6.000  index, nleg, degeneracy, r=  6.8849
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.574040    0.845140   1 'O     '     1.9457  163.4082   -7.8124
   -1.541120   -2.908690   -3.745520   1 'O     '     6.8200  169.6391   12.1844
   -0.770560   -1.334650   -1.450190   1 'O     '     2.8879    9.7348  -25.7967
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   17.8029    6.2644
   193    2   2.000  index, nleg, degeneracy, r=  6.8858
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    6.886000   2 'Fe    '     6.8860  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.8860  180.0000    0.0000
   194    3   2.000  index, nleg, degeneracy, r=  6.8858
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -6.886000   2 'Fe    '     6.8860  180.0000    0.0000
    0.000000    0.000000   -2.900380   2 'Fe    '     3.9856    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9004  180.0000    0.0000
   195    3   2.000  index, nleg, degeneracy, r=  6.8858
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    6.886000   2 'Fe    '     6.8860  180.0000    0.0000
    0.000000    0.000000    3.985620   2 'Fe    '     2.9004    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.9856  180.0000    0.0000
   196    3   6.000  index, nleg, degeneracy, r=  6.8946
      x           y           z     ipot  label      rleg      beta        eta
    1.748440   -2.789000   -6.040860   1 'O     '     6.8795  173.3895    0.0000
    0.770560   -1.574040   -3.745520   1 'O     '     2.7751   11.0412    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.1352  175.5693    0.0000
   197    3   6.000  index, nleg, degeneracy, r=  6.9116
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000   -4.363040    0.000000   2 'Fe    '     5.0380  172.8312    0.0000
    0.770560    1.574040    0.845140   1 'O     '     6.8399  161.1475    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   26.0213    0.0000
   198    3   6.000  index, nleg, degeneracy, r=  6.9116
      x           y           z     ipot  label      rleg      beta        eta
    3.496880   -5.817380    0.845140   1 'O     '     6.8399  172.8312    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     5.0380   26.0212    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  161.1476    0.0000
   199    3   6.000  index, nleg, degeneracy, r=  6.9116
      x           y           z     ipot  label      rleg      beta        eta
   -6.786440   -0.119690    0.845140   1 'O     '     6.8399  161.1476    0.0000
   -5.038000    0.000000    0.000000   2 'Fe    '     1.9457   26.0212    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.0380  172.8312    0.0000
   200    4   6.000  index, nleg, degeneracy, r=  6.9163
      x           y           z     ipot  label      rleg      beta        eta
   -1.541120   -2.908690   -3.745520   1 'O     '     4.9864  175.8850  -12.1844
   -0.770560   -1.334650   -1.450190   1 'O     '     2.8879   17.7972  166.0694
    0.770560    1.574040    0.845140   1 'O     '     4.0130  170.7219   -6.2644
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   22.9889  160.0817
   201    2   3.000  index, nleg, degeneracy, r=  6.9217
      x           y           z     ipot  label      rleg      beta        eta
    2.519000   -1.454350    6.280950   2 'Fe    '     6.9218  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.9218  180.0000    0.0000
   202    2   3.000  index, nleg, degeneracy, r=  6.9403
      x           y           z     ipot  label      rleg      beta        eta
    4.267440    4.482730    3.140480   1 'O     '     6.9404  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.9404  180.0000    0.0000
   203    3   6.000  index, nleg, degeneracy, r=  6.9456
      x           y           z     ipot  label      rleg      beta        eta
   -3.289560   -5.697690   -1.450190   1 'O     '     6.7371  167.5695    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     5.0380   43.2588    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  149.1717    0.0000
   204    3   6.000  index, nleg, degeneracy, r=  6.9900
      x           y           z     ipot  label      rleg      beta        eta
   -6.015880    1.454350    3.140480   1 'O     '     6.9404  174.0606    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     5.0948   21.6608    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  164.2786    0.0000
   205    3   6.000  index, nleg, degeneracy, r=  7.0354
      x           y           z     ipot  label      rleg      beta        eta
    1.541120    5.817380    3.140480   1 'O     '     6.7882  153.5580    0.0000
    0.770560    4.243340    0.845140   1 'O     '     2.8879   43.4564    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.3948  162.9857    0.0000
   206    2   6.000  index, nleg, degeneracy, r=  7.0380
      x           y           z     ipot  label      rleg      beta        eta
   -4.267440   -1.334650    5.435810   1 'O     '     7.0385  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.0385  180.0000    0.0000
   207    3  12.000  index, nleg, degeneracy, r=  7.0533
      x           y           z     ipot  label      rleg      beta        eta
   -3.289560    5.697690   -1.450190   1 'O     '     6.7371  147.7496    0.0000
   -3.289560    3.028380   -1.450190   1 'O     '     2.6693   49.8899    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006  162.3605    0.0000
   208    3   6.000  index, nleg, degeneracy, r=  7.0569
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.908690    6.280950   2 'Fe    '     6.9218  164.2222    0.0000
   -0.977880    1.454350    3.140480   1 'O     '     3.5964   31.5555    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964  164.2223    0.0000
   209    2   3.000  index, nleg, degeneracy, r=  7.0880
      x           y           z     ipot  label      rleg      beta        eta
    5.808560   -1.574040   -3.745520   1 'O     '     7.0884  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.0884  180.0000    0.0000
   210    3   6.000  index, nleg, degeneracy, r=  7.1497
      x           y           z     ipot  label      rleg      beta        eta
   -1.541120    5.817380   -3.745520   1 'O     '     7.0884  173.2301    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     5.0948   23.2576    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  163.5122    0.0000
   211    3   6.000  index, nleg, degeneracy, r=  7.1795
      x           y           z     ipot  label      rleg      beta        eta
    0.977880    4.363040    5.435810   1 'O     '     7.0385  170.5819    0.0000
    0.770560    1.574040    0.845140   1 'O     '     5.3755   36.2964    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  153.1217    0.0000
   212    3   6.000  index, nleg, degeneracy, r=  7.1815
      x           y           z     ipot  label      rleg      beta        eta
   -4.267440    1.334650    5.435810   1 'O     '     7.0385  159.3025    0.0000
   -3.289560    0.119690    3.140480   1 'O     '     2.7751   33.1472    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5495  167.5503    0.0000
   213    3   6.000  index, nleg, degeneracy, r=  7.2092
      x           y           z     ipot  label      rleg      beta        eta
    0.977880   -4.363040    5.435810   1 'O     '     7.0385  169.7829    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     5.4346   39.9164    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  150.3007    0.0000
   214    2   3.000  index, nleg, degeneracy, r=  7.2343
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440   -5.937070   -3.745520   1 'O     '     7.2343  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.2343  180.0000    0.0000
   215    3   6.000  index, nleg, degeneracy, r=  7.2379
      x           y           z     ipot  label      rleg      beta        eta
    3.289560   -3.028380    5.435810   1 'O     '     7.0385  156.1527    0.0000
    1.541120   -2.908690    3.140480   1 'O     '     2.8879   38.7179    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5495  165.1294    0.0000
   216    2   3.000  index, nleg, degeneracy, r=  7.2429
      x           y           z     ipot  label      rleg      beta        eta
   -6.579120    2.908690    0.845140   1 'O     '     7.2429  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.2429  180.0000    0.0000
   217    4   6.000  index, nleg, degeneracy, r=  7.2671
      x           y           z     ipot  label      rleg      beta        eta
    0.977880   -4.363040    5.435810   1 'O     '     7.0385  159.3026   18.1809
    1.541120   -2.908690    3.140480   1 'O     '     2.7751   23.4209  -49.8559
    0.977880   -1.454350    0.845140   1 'O     '     2.7751   31.4577   13.9925
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  150.3007  -20.9178
   218    3   6.000  index, nleg, degeneracy, r=  7.2693
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -7.152030    0.845140   1 'O     '     7.2429  170.9147    0.0000
    0.770560   -4.482730    0.845140   1 'O     '     2.6693   14.3127    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.6263  174.7726    0.0000
   219    3   6.000  index, nleg, degeneracy, r=  7.2817
      x           y           z     ipot  label      rleg      beta        eta
    5.808560   -1.574040   -3.745520   1 'O     '     7.0884  155.6838    0.0000
    4.267440   -1.334650   -1.450190   1 'O     '     2.7750   38.3855    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006  165.9307    0.0000
   220    3   6.000  index, nleg, degeneracy, r=  7.2927
      x           y           z     ipot  label      rleg      beta        eta
   -4.267440    4.482730   -3.745520   1 'O     '     7.2343  173.5349    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     5.2352   22.6394    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  163.8258    0.0000
   221    3   6.000  index, nleg, degeneracy, r=  7.3377
      x           y           z     ipot  label      rleg      beta        eta
   -0.770560    1.334650   -1.450190   1 'O     '     2.1162  157.2884    0.0000
   -0.770560   -4.243340    3.140480   1 'O     '     7.2241  171.1908    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.3350   31.5208    0.0000
   222    2   3.000  index, nleg, degeneracy, r=  7.3856
      x           y           z     ipot  label      rleg      beta        eta
    5.808560   -4.482730    0.845140   1 'O     '     7.3857  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.3857  180.0000    0.0000
   223    3   6.000  index, nleg, degeneracy, r=  7.4077
      x           y           z     ipot  label      rleg      beta        eta
   -6.786440   -2.789000    0.845140   1 'O     '     7.3857  172.4422    0.0000
   -4.060120   -1.454350    0.845140   1 'O     '     3.0355   12.7701    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.3948  174.7877    0.0000
   224    2   6.000  index, nleg, degeneracy, r=  7.4103
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000    2.908690   -4.590670   2 'Fe    '     7.4105  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.4105  180.0000    0.0000
   225    3   6.000  index, nleg, degeneracy, r=  7.4103
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    1.454350   -2.295330   2 'Fe    '     3.7053  180.0000    0.0000
   -2.519000   -1.454350    2.295330   2 'Fe    '     7.4105  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053    0.0000    0.0000
   226    3  12.000  index, nleg, degeneracy, r=  7.4103
      x           y           z     ipot  label      rleg      beta        eta
    5.038000   -2.908690    4.590670   2 'Fe    '     7.4105  179.9999    0.0000
    2.519000   -1.454350    2.295330   2 'Fe    '     3.7053    0.0002    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053  179.9999    0.0000
   227    4   6.000  index, nleg, degeneracy, r=  7.4103
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    1.454350   -2.295330   2 'Fe    '     3.7053    0.0002    0.0000
    5.038000    2.908690   -4.590670   2 'Fe    '     3.7053  180.0000    0.0000
    2.519000    1.454350   -2.295330   2 'Fe    '     3.7053    0.0002    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053  180.0000    0.0000
   228    3   6.000  index, nleg, degeneracy, r=  7.4109
      x           y           z     ipot  label      rleg      beta        eta
   -4.267440    4.482730   -3.745520   1 'O     '     7.2343  157.4154    0.0000
   -3.289560    3.028380   -1.450190   1 'O     '     2.8879   36.2321    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006  166.3525    0.0000
   229    2   3.000  index, nleg, degeneracy, r=  7.4220
      x           y           z     ipot  label      rleg      beta        eta
    4.060120   -1.454350   -6.040860   1 'O     '     7.4224  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.4224  180.0000    0.0000
   230    3   6.000  index, nleg, degeneracy, r=  7.4445
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -7.152030    0.845140   1 'O     '     7.2429  169.3992    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     5.7015   43.2217    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  147.3791    0.0000
   231    2   3.000  index, nleg, degeneracy, r=  7.4788
      x           y           z     ipot  label      rleg      beta        eta
   -3.496880    5.817380    3.140480   1 'O     '     7.4788  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.4788  180.0000    0.0000
   232    3   6.000  index, nleg, degeneracy, r=  7.4862
      x           y           z     ipot  label      rleg      beta        eta
    4.060120   -1.454350   -6.040860   1 'O     '     7.4224  173.4488    0.0000
    1.541120    0.000000   -1.450190   1 'O     '     5.4346   23.5892    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  162.9621    0.0000
   233    3   6.000  index, nleg, degeneracy, r=  7.4862
      x           y           z     ipot  label      rleg      beta        eta
   -3.289560   -2.789000   -6.040860   1 'O     '     7.4224  162.9621    0.0000
   -2.519000   -1.454350   -4.590670   2 'Fe    '     2.1162   23.5891    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.4346  173.4488    0.0000
   234    3   6.000  index, nleg, degeneracy, r=  7.5160
      x           y           z     ipot  label      rleg      beta        eta
   -6.786440   -2.789000    0.845140   1 'O     '     7.3857  171.3907    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     5.7015   34.6278    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  153.9816    0.0000
   235    4   6.000  index, nleg, degeneracy, r=  7.5180
      x           y           z     ipot  label      rleg      beta        eta
   -6.786440   -2.789000    0.845140   1 'O     '     7.3857  172.4422 -119.5403
   -4.060120   -1.454350    0.845140   1 'O     '     3.0355    3.9165  132.3575
   -1.748440   -0.119690    0.845140   1 'O     '     2.6693   36.0022   -2.7105
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  153.9816   10.7106
   236    3   6.000  index, nleg, degeneracy, r=  7.5267
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -5.817380   -4.590670   2 'Fe    '     7.4105  171.3511    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     5.5273   31.7767    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  156.8722    0.0000
   237    3   6.000  index, nleg, degeneracy, r=  7.5267
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380    4.590670   2 'Fe    '     7.4105  156.8722    0.0000
   -0.770560    4.482730    3.140480   1 'O     '     2.1162   31.7767    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.5273  171.3511    0.0000
   238    3   6.000  index, nleg, degeneracy, r=  7.5333
      x           y           z     ipot  label      rleg      beta        eta
   -3.496880    5.817380    3.140480   1 'O     '     7.4788  171.2350    0.0000
   -1.541120    2.908690    0.845140   1 'O     '     4.1898   19.5931    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985  169.1720    0.0000
   239    3   6.000  index, nleg, degeneracy, r=  7.5339
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380    4.590670   2 'Fe    '     7.4105  171.6330    0.0000
    0.770560    1.574040    0.845140   1 'O     '     5.7122   33.6571    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  154.7099    0.0000
   240    2   3.000  index, nleg, degeneracy, r=  7.5614
      x           y           z     ipot  label      rleg      beta        eta
   -3.496880    2.908690   -6.040860   1 'O     '     7.5618  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.5618  180.0000    0.0000
   241    2   6.000  index, nleg, degeneracy, r=  7.5715
      x           y           z     ipot  label      rleg      beta        eta
    6.786440   -3.028380   -1.450190   1 'O     '     7.5717  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.5717  180.0000    0.0000
   242    3   6.000  index, nleg, degeneracy, r=  7.5842
      x           y           z     ipot  label      rleg      beta        eta
